vendor_id,quarter,po_count,on_time_delivery_rate,avg_delay_days,delay_days_std,avg_fill_rate,avg_cost_variance_pct,cost_variance_std,total_spend_usd,expedited_rate,inspection_count,avg_defect_rate,lot_rejection_rate,avg_corrective_action_days,disruption_event_count,disruption_severity_score,max_resolution_days,credit_health_score,dpo,price_volatility,category,country,region,tier,annual_spend_usd,single_source_flag,certifications,on_time_delivery_rate_trail2q,avg_defect_rate_trail2q,avg_cost_variance_pct_trail2q,disruption_severity_score_trail2q,credit_health_score_trail2q,breach_this_quarter,high_risk_next_quarter
V0058,2024Q1,8.0,0.5,8.375,12.960792524268832,1.0,0.016512545843976704,0.19306142609584565,6368877.401,0.0,3.0,0.055400000000000005,0.6666666666666666,16.0,0.0,0.0,0.0,47.7,86.6,13.41,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.6071428571428571,0.048305,0.012505304673063957,0.0,48.2,1,1.0
V0058,2024Q2,7.0,0.7142857142857143,5.285714285714286,9.844021632684575,0.942596792068712,0.03907062044606835,0.12669021218738938,3244107.1159999995,0.14285714285714285,7.0,0.04775714285714285,0.42857142857142855,26.666666666666668,0.0,0.0,0.0,47.1,75.6,19.53,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.6071428571428571,0.05157857142857142,0.027791583145022527,0.0,47.400000000000006,1,1.0
V0058,2024Q3,18.0,0.3888888888888889,9.277777777777779,12.188739043770038,0.9754562821524425,0.010314585058630072,0.2017809830369943,19181245.981,0.1111111111111111,12.0,0.032016666666666665,0.08333333333333333,6.0,0.0,0.0,0.0,47.0,65.9,12.31,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.5515873015873015,0.03988690476190475,0.02469260275234921,0.0,47.05,1,1.0
V0058,2024Q4,19.0,0.8421052631578947,2.5789473684210527,5.4192638847570045,0.9744281235441093,-0.008028642376725252,0.11449414245776889,13163375.963,0.0,14.0,0.04242142857142857,0.2857142857142857,14.5,0.0,0.0,0.0,46.9,61.9,14.38,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.6154970760233918,0.03721904761904761,0.00114297134095241,0.0,46.95,1,1.0
V0058,2025Q1,15.0,0.8,2.2666666666666666,5.338093114140863,0.9918263228888914,-0.007051039533929713,0.12105984370144314,13847808.849000001,0.0,11.0,0.059209090909090906,0.5454545454545454,12.0,0.0,0.0,0.0,47.2,75.3,12.37,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.8210526315789473,0.05081525974025973,-0.007539840955327483,0.0,47.05,1,1.0
V0058,2025Q2,13.0,0.5384615384615384,6.384615384615385,8.139804067445988,0.9911700332904013,-0.08512776274003574,0.17086522794606482,5723299.734999999,0.07692307692307693,9.0,0.04377777777777778,0.2222222222222222,21.5,0.0,0.0,0.0,47.0,82.9,14.11,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.6692307692307692,0.051493434343434334,-0.046089401136982726,0.0,47.1,1,1.0
V0058,2025Q3,12.0,0.6666666666666666,5.666666666666667,9.556847457887633,0.9902777777777777,0.010253609485099407,0.15412935773528888,12384852.375000002,0.0,7.0,0.034542857142857146,0.2857142857142857,11.5,0.0,0.0,0.0,47.0,75.6,15.8,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.6025641025641024,0.03916031746031745,-0.03743707662746817,0.0,47.0,1,1.0
V0058,2025Q4,11.0,0.6363636363636364,6.818181818181818,10.097704509621797,0.9480655826568403,-0.06237438698370039,0.17007582964765564,11684589.344999999,0.0,8.0,0.0320625,0.125,19.0,0.0,0.0,0.0,46.4,68.8,19.29,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.6515151515151514,0.033302678571428566,-0.02606038874930049,0.0,46.7,1,1.0
V0058,2026Q1,10.0,0.8,4.0,9.545214042184234,0.9714498519789565,-0.0447586199360329,0.17082349322555773,10029467.456,0.0,7.0,0.037528571428571425,0.5714285714285714,20.5,0.0,0.0,0.0,46.8,63.0,8.59,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.7181818181818181,0.0347955357142857,-0.053566503459866646,0.0,46.599999999999994,1,1.0
V0058,2026Q2,8.0,1.0,0.75,0.8864052604279183,0.9891096352994146,-0.05637430350875846,0.09229762280265778,7762528.76,0.0,7.0,0.028314285714285712,0.2857142857142857,20.0,0.0,0.0,0.0,46.6,64.7,13.32,Semiconductors,Germany,EMEA,Tier 1,8568300.0,True,"ISO14001, ISO9001, RoHS",0.8999999999999999,0.03292142857142856,-0.05056646172239568,0.0,46.7,1,
V0059,2022Q1,2.0,0.5,12.0,16.97056274847714,0.9483922191345773,-0.24316793059601766,0.10102659168447375,871602.9899999999,0.0,2.0,0.11005,1.0,14.5,1.0,4.0,51.0,33.4,94.8,20.86,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5,0.11005,-0.24316793059601766,4.0,33.4,1,1.0
V0059,2022Q2,8.0,0.5,5.625,6.2091522310675735,0.9325919827452553,-0.10854735327464307,0.21038075023252237,754587.027,0.0,5.0,0.08884,0.4,14.5,0.0,0.0,0.0,33.4,94.5,31.65,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5,0.099445,-0.17585764193533038,2.0,33.4,1,1.0
V0059,2022Q3,7.0,0.42857142857142855,9.0,12.688577540449522,0.9686178916413205,0.11497324095291774,0.300590798098183,1243278.241,0.0,5.0,0.05334,0.4,11.0,0.0,0.0,0.0,33.3,82.1,20.55,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.4642857142857143,0.07109,0.003212943839137332,0.0,33.349999999999994,1,1.0
V0059,2022Q4,13.0,0.6153846153846154,4.769230769230769,8.1767337219072,0.9688990671707713,0.06404692956844282,0.20496882303721148,2426876.544,0.0,9.0,0.0688111111111111,0.5555555555555556,5.4,0.0,0.0,0.0,33.4,77.7,15.02,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.521978021978022,0.06107555555555555,0.08951008526068027,0.0,33.349999999999994,1,1.0
V0059,2023Q1,10.0,0.5,5.9,7.430417963419764,1.0,-0.026080849224179033,0.24416560016646485,1673702.597,0.1,6.0,0.0741,0.6666666666666666,6.5,0.0,0.0,0.0,33.4,93.5,19.28,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5576923076923077,0.07145555555555555,0.018983040172131895,0.0,33.4,1,1.0
V0059,2023Q2,8.0,0.5,9.75,12.302729081677077,0.9310394832620364,-0.07037856436111085,0.1980569109172544,6293276.663000001,0.125,3.0,0.034466666666666666,0.3333333333333333,2.0,0.0,0.0,0.0,32.6,87.9,19.47,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5,0.054283333333333336,-0.04822970679264495,0.0,33.0,1,1.0
V0059,2023Q3,14.0,0.6428571428571429,2.0714285714285716,2.9733246275271292,0.9562696927945007,-0.020553757090417797,0.20489194971306784,2507172.1509999996,0.0,10.0,0.060739999999999995,0.6,18.0,0.0,0.0,0.0,32.4,72.4,20.77,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5714285714285714,0.04760333333333333,-0.04546616072576433,0.0,32.5,1,1.0
V0059,2023Q4,13.0,0.6923076923076923,4.538461538461538,6.715844258361274,0.9701124714421951,-0.029695648000712817,0.22605528126335955,2382505.9860000005,0.0,8.0,0.097425,0.75,22.333333333333332,0.0,0.0,0.0,32.8,83.4,17.89,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.6675824175824177,0.0790825,-0.0251247025455653,0.0,32.599999999999994,1,1.0
V0059,2024Q1,11.0,0.7272727272727273,5.7272727272727275,9.317627477967866,0.9677853844485363,-0.1370056283550385,0.25253685035468354,5649165.708,0.0,7.0,0.05672857142857143,0.2857142857142857,25.0,0.0,0.0,0.0,31.9,107.7,29.88,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.7097902097902098,0.07707678571428571,-0.08335063817787565,0.0,32.349999999999994,1,1.0
V0059,2024Q2,11.0,0.45454545454545453,7.636363636363637,10.141723002258809,0.9546867397503592,0.17103930719904195,0.40774514144318896,1937685.259,0.09090909090909091,7.0,0.07457142857142858,0.5714285714285714,25.5,0.0,0.0,0.0,31.9,91.4,29.76,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5909090909090909,0.06565,0.01701683942200173,0.0,31.9,1,1.0
V0059,2024Q3,11.0,0.36363636363636365,11.727272727272727,19.04778679579814,0.9771836007130126,0.04765527221476904,0.19255107192508747,3934122.6909999996,0.09090909090909091,9.0,0.07313333333333333,0.6666666666666666,24.833333333333332,0.0,0.0,0.0,32.0,87.6,21.55,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.40909090909090906,0.07385238095238095,0.10934728970690549,0.0,31.95,1,1.0
V0059,2024Q4,11.0,0.8181818181818182,2.6363636363636362,4.58852323242952,0.9942809484093889,-0.05121613754437048,0.19238800871753753,1564189.232,0.0,9.0,0.045533333333333335,0.5555555555555556,20.8,0.0,0.0,0.0,32.4,91.1,20.67,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5909090909090909,0.059333333333333335,-0.0017804326648007199,0.0,32.2,1,1.0
V0059,2025Q1,12.0,0.5,5.083333333333333,6.734690832255079,1.0,-0.04968544054823574,0.1614914035630925,1392774.419,0.08333333333333333,5.0,0.07714,0.4,12.0,0.0,0.0,0.0,32.5,85.1,19.61,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.6590909090909092,0.061336666666666664,-0.05045078904630311,0.0,32.45,1,1.0
V0059,2025Q2,9.0,0.6666666666666666,4.222222222222222,7.293452162347021,0.952528033151419,0.01983960039207855,0.244036718397175,1265001.373,0.1111111111111111,5.0,0.06354,0.6,15.333333333333334,0.0,0.0,0.0,32.7,78.3,26.84,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5833333333333333,0.07033999999999999,-0.014922920078078595,0.0,32.6,1,1.0
V0059,2025Q3,10.0,0.6,8.4,12.527303514058136,1.0,0.024827872722846502,0.1402756562853292,1413079.873,0.0,7.0,0.07282857142857144,0.7142857142857143,25.2,0.0,0.0,0.0,32.5,89.4,26.64,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.6333333333333333,0.06818428571428573,0.022333736557462527,0.0,32.6,1,1.0
V0059,2025Q4,12.0,0.5833333333333334,6.0,10.180194675759576,0.935251465616714,0.067124918653825,0.16156292050406884,10687525.246,0.0,4.0,0.062375,0.25,23.0,1.0,4.0,17.0,32.5,93.9,25.86,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.5916666666666667,0.06760178571428571,0.04597639568833575,2.0,32.5,1,1.0
V0059,2026Q1,10.0,0.3,12.1,12.269655432995846,0.9528251407940388,0.01708137195932671,0.09804898544715544,3222872.1840000004,0.0,8.0,0.078625,0.875,19.714285714285715,0.0,0.0,0.0,32.6,82.8,19.19,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.44166666666666665,0.07050000000000001,0.042103145306575857,2.0,32.55,1,1.0
V0059,2026Q2,8.0,0.5,6.75,8.224527776283399,1.0,-0.016364509971603002,0.17578569727934779,5759516.556,0.0,6.0,0.06801666666666667,0.8333333333333334,17.8,0.0,0.0,0.0,32.5,94.5,19.15,Batteries,South Korea,APAC,Tier 1,3186700.0,False,"ISO14001, ISO9001",0.39999999999999997,0.07332083333333334,0.0003584309938618538,0.0,32.55,1,
V0060,2022Q1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,68.7,9.61,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",,0.0,0.0,0.0,47.4,0,1.0
V0060,2022Q2,3.0,0.6666666666666666,3.0,5.196152422706632,1.0,0.1237353791000441,0.24498653679924812,17514964.976,0.3333333333333333,3.0,0.0626,0.6666666666666666,10.5,0.0,0.0,0.0,46.9,75.7,18.36,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.6666666666666666,0.0313,0.06186768955002205,0.0,47.15,1,0.0
V0060,2022Q3,1.0,1.0,0.0,0.0,1.0,0.33497172996213564,0.0,421123.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,71.8,14.3,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.8333333333333333,0.0313,0.22935355453108988,0.0,47.05,0,1.0
V0060,2022Q4,2.0,0.0,16.0,11.313708498984761,0.8941548183254344,-0.028261688729434097,0.20724333029860337,66050.814,0.0,1.0,0.0191,0.0,0.0,0.0,0.0,0.0,47.8,71.2,11.72,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.5,0.00955,0.15335502061635078,0.0,47.5,1,0.0
V0060,2023Q1,1.0,1.0,1.0,0.0,1.0,-0.19543813160834445,0.0,460214.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,64.7,10.35,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.5,0.00955,-0.11184991016888927,0.0,47.9,0,1.0
V0060,2023Q2,1.0,0.0,3.0,0.0,1.0,-0.04955822949228499,0.0,1362769.5420000001,0.0,1.0,0.0067,0.0,0.0,0.0,0.0,0.0,47.8,68.6,10.72,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.5,0.00335,-0.12249818055031472,0.0,47.9,1,0.0
V0060,2023Q3,3.0,1.0,0.0,0.0,1.0,-0.03236683758896962,0.08202559791067117,1565929.7059999998,0.3333333333333333,2.0,0.02325,0.0,0.0,0.0,0.0,0.0,48.1,73.5,10.94,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.5,0.014975,-0.0409625335406273,0.0,47.95,0,0.0
V0060,2023Q4,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,69.1,13.73,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",1.0,0.011625,-0.01618341879448481,0.0,47.75,0,1.0
V0060,2024Q1,3.0,0.6666666666666666,2.3333333333333335,2.516611478423583,1.0,0.1340608660396441,0.10921312005026701,2511140.7539999997,0.0,1.0,0.0502,0.0,0.0,0.0,0.0,0.0,47.2,76.6,17.19,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.6666666666666666,0.0251,0.06703043301982205,0.0,47.3,1,0.0
V0060,2024Q2,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,78.6,24.7,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.6666666666666666,0.0251,0.06703043301982205,0.0,46.75,0,1.0
V0060,2024Q3,5.0,0.2,15.0,12.389511693363866,0.9561983471074381,-0.07677433389980953,0.13137179719898742,3432978.639,0.0,5.0,0.0381,0.2,3.0,0.0,0.0,0.0,45.6,66.2,17.34,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.2,0.01905,-0.038387166949904766,0.0,45.95,1,0.0
V0060,2024Q4,3.0,1.0,0.3333333333333333,0.5773502691896258,1.0,-0.05123033912423395,0.1114246498745819,1279107.424,0.3333333333333333,2.0,0.0093,0.0,0.0,0.0,0.0,0.0,45.8,62.4,13.74,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.6,0.0237,-0.06400233651202174,0.0,45.7,0,0.0
V0060,2025Q1,3.0,1.0,0.0,0.0,0.9794999999999999,-0.15128053291264137,0.16390874208430778,748096.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,72.6,13.86,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",1.0,0.00465,-0.10125543601843766,0.0,45.9,0,1.0
V0060,2025Q2,2.0,1.0,0.0,0.0,1.0,0.1654135786679997,0.13842381457017897,5718779.198000001,0.0,1.0,0.0564,1.0,15.0,0.0,0.0,0.0,45.7,65.9,14.48,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",1.0,0.0282,0.007066522877679157,0.0,45.85,1,1.0
V0060,2025Q3,3.0,0.3333333333333333,3.3333333333333335,3.5118845842842465,1.0,-0.05776144067897849,0.1486587517748279,1913313.0559999999,0.0,1.0,0.023,0.0,0.0,0.0,0.0,0.0,45.4,74.7,16.26,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.6666666666666666,0.0397,0.053826068994510604,0.0,45.55,1,0.0
V0060,2025Q4,1.0,1.0,2.0,0.0,1.0,0.12026658290964055,0.0,739594.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,79.4,19.01,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",0.6666666666666666,0.0115,0.03125257111533103,0.0,45.349999999999994,0,0.0
V0060,2026Q1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,64.4,11.43,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",1.0,0.0,0.06013329145482027,0.0,45.2,0,1.0
V0060,2026Q2,2.0,1.0,0.0,0.0,1.0,-0.015863686859798026,0.2076679999747712,176159.374,0.0,2.0,0.04395,0.5,15.0,0.0,0.0,0.0,45.1,72.3,9.95,Displays,Japan,APAC,Tier 3,131400.0,False,"ISO14001, RoHS",1.0,0.021975,-0.007931843429899013,0.0,45.1,1,
V0061,2022Q1,1.0,1.0,1.0,0.0,1.0,-0.001196172248803873,0.0,2387.265,0.0,1.0,0.0228,0.0,0.0,0.0,0.0,0.0,61.8,66.4,9.6,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.0228,-0.001196172248803873,0.0,61.8,0,1.0
V0061,2022Q2,2.0,0.5,5.5,6.363961030678928,0.970076169749728,0.03906069265836566,0.060219786532771484,4612.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,53.1,8.38,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.75,0.0114,0.018932260204780893,0.0,62.0,1,0.0
V0061,2022Q3,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,51.6,2.97,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.5,0.0,0.01953034632918283,0.0,62.35,0,0.0
V0061,2022Q4,2.0,1.0,0.0,0.0,1.0,0.020344827153381075,0.009474669399434914,9295.4,0.0,1.0,0.0232,0.0,0.0,0.0,0.0,0.0,62.6,46.5,5.59,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.0116,0.010172413576690537,0.0,62.55,0,1.0
V0061,2023Q1,5.0,0.6,4.2,4.868264577855234,1.0,0.013208848780034175,0.055978134380479515,46287.162,0.0,3.0,0.015133333333333334,0.0,0.0,0.0,0.0,0.0,62.0,58.2,10.89,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.8,0.019166666666666665,0.016776837966707626,0.0,62.3,1,0.0
V0061,2023Q2,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,67.0,8.05,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.6,0.007566666666666667,0.0066044243900170874,0.0,62.15,0,1.0
V0061,2023Q3,2.0,0.5,10.5,14.849242404917497,1.0,-0.009163468200125712,0.031385336347358433,145211.95,0.0,2.0,0.01755,0.0,0.0,0.0,0.0,0.0,61.7,57.4,7.59,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.5,0.008775,-0.004581734100062856,0.0,62.0,1,1.0
V0061,2023Q4,2.0,0.5,6.5,9.192388155425117,0.9123334765792867,0.06634276743651844,0.10387500362334198,276823.365,0.0,1.0,0.0205,0.0,0.0,0.0,0.0,0.0,61.9,63.9,5.41,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.5,0.019025,0.028589649618196364,0.0,61.8,1,0.0
V0061,2024Q1,1.0,1.0,0.0,0.0,1.0,0.01656050955414014,0.0,989.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,64.0,12.16,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.75,0.01025,0.04145163849532929,0.0,61.75,0,1.0
V0061,2024Q2,1.0,0.0,6.0,0.0,1.0,0.02078853046594976,0.0,9179.104,0.0,1.0,0.0052,0.0,0.0,0.0,0.0,0.0,61.2,65.8,10.69,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.5,0.0026,0.01867452001004495,0.0,61.400000000000006,1,0.0
V0061,2024Q3,1.0,1.0,0.0,0.0,1.0,0.06539509536784748,0.0,3336.012,0.0,1.0,0.0019,0.0,0.0,0.0,0.0,0.0,61.4,58.1,9.52,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.5,0.0035499999999999998,0.04309181291689862,0.0,61.3,0,0.0
V0061,2024Q4,1.0,1.0,2.0,0.0,1.0,0.050000000000000044,0.0,269.451,0.0,1.0,0.0071,0.0,0.0,0.0,0.0,0.0,61.0,63.3,7.85,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.0045000000000000005,0.05769754768392376,0.0,61.2,0,0.0
V0061,2025Q1,2.0,1.0,0.5,0.7071067811865476,1.0,-0.06152820233023924,0.11913168885116118,10845.7,0.0,1.0,0.0162,0.0,0.0,0.0,0.0,0.0,61.1,56.5,10.6,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.01165,-0.005764101165119599,0.0,61.05,0,0.0
V0061,2025Q2,1.0,1.0,0.0,0.0,1.0,-0.007565643079661729,0.0,10777.59,0.0,1.0,0.0175,0.0,0.0,0.0,0.0,0.0,61.0,70.1,12.94,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.01685,-0.03454692270495049,0.0,61.05,0,0.0
V0061,2025Q3,1.0,1.0,0.0,0.0,1.0,-0.006089309878213733,0.0,24831.976000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,61.7,5.99,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.00875,-0.0068274764789377305,0.0,60.8,0,0.0
V0061,2025Q4,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,66.1,8.87,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,1.0,0.0,-0.0030446549391068664,0.0,60.400000000000006,0,0.0
V0061,2026Q1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,72.6,6.47,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,,0.0,0.0,0.0,60.2,0,1.0
V0061,2026Q2,3.0,0.6666666666666666,1.3333333333333333,2.3094010767585034,1.0,-0.07353307548501989,0.11980799978341232,78900.78899999999,0.0,3.0,0.028433333333333335,0.0,0.0,0.0,0.0,0.0,60.0,52.5,7.35,Passive Components,Poland,EMEA,Tier 3,207900.0,False,,0.6666666666666666,0.014216666666666667,-0.036766537742509944,0.0,60.1,1,
V0062,2022Q1,5.0,1.0,0.4,0.8944271909999159,1.0,0.0011198449563363327,0.017857115522128993,290257.10699999996,0.0,3.0,0.0013,0.0,0.0,0.0,0.0,0.0,82.1,40.7,0.42,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",1.0,0.0013,0.0011198449563363327,0.0,82.1,0,0.0
V0062,2022Q2,4.0,1.0,0.0,0.0,1.0,-0.003359137133567721,0.011656332673152109,80871.369,0.0,2.0,0.0031,0.0,0.0,0.0,0.0,0.0,81.9,54.3,4.77,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",1.0,0.0021999999999999997,-0.0011196460886156942,0.0,82.0,0,0.0
V0062,2022Q3,1.0,1.0,0.0,0.0,1.0,0.0005341880341879754,0.0,18921.046,0.0,1.0,0.0016,0.0,0.0,0.0,0.0,0.0,81.9,47.0,2.28,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",1.0,0.00235,-0.0014124745496898728,0.0,81.9,0,0.0
V0062,2022Q4,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7,49.5,0.0,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",1.0,0.0008,0.0002670940170939877,0.0,81.80000000000001,0,1.0
V0062,2023Q1,7.0,0.7142857142857143,0.8571428571428571,1.4638501094227998,1.0,0.008637928903208202,0.02469288472987418,303502.047,0.0,3.0,0.0031999999999999997,0.0,0.0,0.0,0.0,0.0,81.9,51.6,0.31,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",0.7142857142857143,0.0015999999999999999,0.004318964451604101,0.0,81.80000000000001,1,0.0
V0062,2023Q2,5.0,1.0,0.0,0.0,1.0,0.008000789035916367,0.009682746998500904,31308.243999999995,0.2,3.0,0.0017333333333333333,0.0,0.0,0.0,0.0,0.0,81.8,30.8,0.23,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",0.8571428571428572,0.0024666666666666665,0.008319358969562284,0.0,81.85,0,0.0
V0062,2023Q3,3.0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.004308945934180327,0.010477143063832673,126972.57500000001,0.0,2.0,0.0024,0.0,0.0,0.0,0.0,0.0,82.3,33.4,0.36,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",1.0,0.0020666666666666663,0.006154867485048347,0.0,82.05,0,0.0
V0062,2023Q4,5.0,1.0,0.0,0.0,1.0,-0.012343168273743729,0.019220429472106733,136105.114,0.0,2.0,0.0021,0.0,0.0,0.0,0.0,0.0,82.7,43.6,0.64,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",1.0,0.00225,-0.004017111169781701,0.0,82.5,0,1.0
V0062,2024Q1,2.0,0.5,4.5,6.363961030678928,1.0,-0.019099585002587734,0.02021178848110207,19103.661,0.0,2.0,0.00315,0.0,0.0,0.0,0.0,0.0,82.7,41.3,0.66,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",0.75,0.0026249999999999997,-0.01572137663816573,0.0,82.7,1,0.0
V0062,2024Q2,2.0,1.0,0.0,0.0,1.0,-0.02502969715866159,0.01423281215583848,31388.532,0.0,2.0,0.0017499999999999998,0.0,0.0,0.0,0.0,0.0,82.7,42.2,2.55,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",0.75,0.00245,-0.022064641080624663,0.0,82.7,0,1.0
V0062,2024Q3,1.0,0.0,4.0,0.0,1.0,0.027515400410677505,0.0,2441.9519999999998,0.0,1.0,0.0015,0.0,0.0,0.0,0.0,0.0,83.2,49.8,2.59,Packaging,Mexico,AMER,Tier 2,628800.0,False,"ISO14001, REACH, RoHS",0.5,0.001625,0.0012428516260079552,0.0,82.95,1,0.0
